"id" "name" "sex" "age" "height" "weight" "team" "noc" "games" "year" "season" "city" "sport" "event" "medal"
"5051" 117087 "Stanisaw Swatowski" "M" 30 175 72 "Poland" "POL" "1964 Summer" 1964 "Summer" "Tokyo" "Athletics" "Athletics Men's 400 metres" NA
"5052" 117087 "Stanisaw Swatowski" "M" 30 175 72 "Poland" "POL" "1964 Summer" 1964 "Summer" "Tokyo" "Athletics" "Athletics Men's 4 x 400 metres Relay" NA
"5053" 117121 "Andrzej Lucjan witek" "M" 30 176 80 "Poland" "POL" "1988 Winter" 1988 "Winter" "Calgary" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"5054" 117122 "Tomasz Maciej witek" "M" 24 192 87 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Rowing" "Rowing Men's Quadruple Sculls" NA
"5055" 117123 "Wadysaw witek" "M" 26 NA NA "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Shooting" "Shooting Men's Free Rifle, Prone, 600 metres" NA
"5056" 117123 "Wadysaw witek" "M" 26 NA NA "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Shooting" "Shooting Men's Free Rifle, 400, 600 and 800 metres, Team" NA
"5057" 117124 "Jan witkowski" "M" 31 185 79 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Rowing" "Rowing Men's Coxless Pairs" NA
"5058" 117125 "Tadeusz Jzef wicarz" "M" 31 174 72 "Poland" "POL" "1952 Winter" 1952 "Winter" "Oslo" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"5059" 117129 "Alojzy widerek" "M" 20 195 92 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Volleyball" "Volleyball Men's Volleyball" NA
"5060" 117130 "Sebastian Krzysztof widerski" "M" 27 193 88 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Volleyball" "Volleyball Men's Volleyball" NA
"5061" 117130 "Sebastian Krzysztof widerski" "M" 31 193 88 "Poland" "POL" "2008 Summer" 2008 "Summer" "Beijing" "Volleyball" "Volleyball Men's Volleyball" NA
"5062" 117132 "Dariusz wierczewski" "M" 24 182 85 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Basketball" "Basketball Men's Basketball" NA
"5063" 117133 "Piotr Jarosaw wierczewski" "M" 20 181 80 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Football" "Football Men's Football" "Silver"
"5064" 117134 "Andrzej wierczyski" "M" 23 176 78 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Athletics" "Athletics Men's 100 metres" NA
"5065" 117134 "Andrzej wierczyski" "M" 23 176 78 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Athletics" "Athletics Men's 4 x 100 metres Relay" NA
"5066" 117135 "Stefania Maria wierzy (-Moro)" "F" 18 158 52 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Women's Individual All-Around" NA
"5067" 117135 "Stefania Maria wierzy (-Moro)" "F" 18 158 52 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Women's Team All-Around" NA
"5068" 117135 "Stefania Maria wierzy (-Moro)" "F" 18 158 52 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Women's Team Portable Apparatus" NA
"5069" 117135 "Stefania Maria wierzy (-Moro)" "F" 18 158 52 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Women's Floor Exercise" NA
"5070" 117135 "Stefania Maria wierzy (-Moro)" "F" 18 158 52 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Women's Horse Vault" NA
"5071" 117135 "Stefania Maria wierzy (-Moro)" "F" 18 158 52 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Women's Uneven Bars" NA
"5072" 117135 "Stefania Maria wierzy (-Moro)" "F" 18 158 52 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Women's Balance Beam" NA
"5073" 117136 "Pawe Jan witek" "M" 27 160 54 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Men's Individual All-Around" NA
"5074" 117136 "Pawe Jan witek" "M" 27 160 54 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Men's Team All-Around" NA
"5075" 117136 "Pawe Jan witek" "M" 27 160 54 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Men's Floor Exercise" NA
"5076" 117136 "Pawe Jan witek" "M" 27 160 54 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Men's Horse Vault" NA
"5077" 117136 "Pawe Jan witek" "M" 27 160 54 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Men's Parallel Bars" NA
"5078" 117136 "Pawe Jan witek" "M" 27 160 54 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Men's Horizontal Bar" NA
"5079" 117136 "Pawe Jan witek" "M" 27 160 54 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Men's Rings" NA
"5080" 117136 "Pawe Jan witek" "M" 27 160 54 "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Gymnastics" "Gymnastics Men's Pommelled Horse" NA
"5081" 117138 "Stanisaw Dominik witochowski" "M" 24 NA NA "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Athletics" "Athletics Men's 400 metres" NA
"5082" 117139 "Justyna wity" "F" 19 165 57 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Athletics" "Athletics Women's 4 x 400 metres Relay" NA
"5083" 117139 "Justyna wity" "F" 23 165 57 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Athletics" "Athletics Women's 400 metres" NA
"5084" 117139 "Justyna wity" "F" 23 165 57 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Athletics" "Athletics Women's 4 x 400 metres Relay" NA
"5085" 117159 "Tomasz Tadeusz wist" "M" 23 183 82 "Poland" "POL" "1998 Winter" 1998 "Winter" "Nagano" "Speed Skating" "Speed Skating Men's 500 metres" NA
"5086" 117159 "Tomasz Tadeusz wist" "M" 23 183 82 "Poland" "POL" "1998 Winter" 1998 "Winter" "Nagano" "Speed Skating" "Speed Skating Men's 1,000 metres" NA
"5087" 117159 "Tomasz Tadeusz wist" "M" 27 183 82 "Poland" "POL" "2002 Winter" 2002 "Winter" "Salt Lake City" "Speed Skating" "Speed Skating Men's 500 metres" NA
"5088" 117159 "Tomasz Tadeusz wist" "M" 27 183 82 "Poland" "POL" "2002 Winter" 2002 "Winter" "Salt Lake City" "Speed Skating" "Speed Skating Men's 1,000 metres" NA
"5089" 117160 "Andrzej Zdzisaw wistak" "M" 28 173 76 "Poland" "POL" "1992 Winter" 1992 "Winter" "Albertville" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"5090" 117163 "Adam Jzef witek" "M" 22 NA NA "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Boxing" "Boxing Men's Welterweight" NA
"5091" 117164 "Jan witkowski" "M" 22 198 104 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Swimming" "Swimming Men's 4 x 100 metres Freestyle Relay" NA
"5092" 117164 "Jan witkowski" "M" 22 198 104 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Swimming" "Swimming Men's 4 x 200 metres Freestyle Relay" NA
"5093" 117164 "Jan witkowski" "M" 22 198 104 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Swimming" "Swimming Men's 200 metres Butterfly" NA
"5094" 117165 "Ewa Nikola Swoboda" "F" 19 167 60 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Athletics" "Athletics Women's 100 metres" NA
"5095" 117165 "Ewa Nikola Swoboda" "F" 19 167 60 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Athletics" "Athletics Women's 4 x 100 metres Relay" NA
"5096" 117173 "Leszek Swornowski" "M" 21 170 62 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Fencing" "Fencing Men's epee, Team" NA
"5097" 117173 "Leszek Swornowski" "M" 25 170 62 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Fencing" "Fencing Men's epee, Individual" NA
"5098" 117173 "Leszek Swornowski" "M" 25 170 62 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Fencing" "Fencing Men's epee, Team" "Silver"
"5099" 117186 "Robert Sycz" "M" 22 183 75 "Poland" "POL" "1996 Summer" 1996 "Summer" "Atlanta" "Rowing" "Rowing Men's Lightweight Double Sculls" NA
"5100" 117186 "Robert Sycz" "M" 26 183 75 "Poland" "POL" "2000 Summer" 2000 "Summer" "Sydney" "Rowing" "Rowing Men's Lightweight Double Sculls" "Gold"
"5101" 117186 "Robert Sycz" "M" 30 183 75 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Rowing" "Rowing Men's Lightweight Double Sculls" "Gold"
"5102" 117202 "Zbigniew Stanisaw Syka" "M" 28 176 71 "Poland" "POL" "1964 Summer" 1964 "Summer" "Tokyo" "Athletics" "Athletics Men's 100 metres" NA
"5103" 117261 "Martyna Synoradzka" "F" 24 182 65 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Fencing" "Fencing Women's Foil, Individual" NA
"5104" 117261 "Martyna Synoradzka" "F" 24 182 65 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Fencing" "Fencing Women's Foil, Team" NA
"5105" 117262 "Ludwik Synowiec" "M" 22 172 80 "Poland" "POL" "1980 Winter" 1980 "Winter" "Lake Placid" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"5106" 117262 "Ludwik Synowiec" "M" 26 172 80 "Poland" "POL" "1984 Winter" 1984 "Winter" "Sarajevo" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"5107" 117263 "Ewa Synowska (-Rabiasz)" "F" 17 167 52 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Swimming" "Swimming Women's 200 metres Butterfly" NA
"5108" 117263 "Ewa Synowska (-Rabiasz)" "F" 17 167 52 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Swimming" "Swimming Women's 200 metres Individual Medley" NA
"5109" 117263 "Ewa Synowska (-Rabiasz)" "F" 17 167 52 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Swimming" "Swimming Women's 400 metres Individual Medley" NA
"5110" 117267 "Marian Sypniewski" "M" 25 182 64 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Fencing" "Fencing Men's Foil, Team" "Bronze"
"5111" 117267 "Marian Sypniewski" "M" 25 182 64 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Fencing" "Fencing Men's Sabre, Team" NA
"5112" 117267 "Marian Sypniewski" "M" 33 182 64 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Fencing" "Fencing Men's Foil, Individual" NA
"5113" 117267 "Marian Sypniewski" "M" 33 182 64 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Fencing" "Fencing Men's Foil, Team" NA
"5114" 117267 "Marian Sypniewski" "M" 37 182 64 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Fencing" "Fencing Men's Foil, Individual" NA
"5115" 117267 "Marian Sypniewski" "M" 37 182 64 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Fencing" "Fencing Men's Foil, Team" "Bronze"
"5116" 117268 "Kamil Syprzak" "M" 25 207 118 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Handball" "Handball Men's Handball" NA
"5117" 117269 "Andrzej Sypytkowski" "M" 24 182 76 "Poland" "POL" "1988 Summer" 1988 "Summer" "Seoul" "Cycling" "Cycling Men's 100 kilometres Team Time Trial" "Silver"
"5118" 117269 "Andrzej Sypytkowski" "M" 28 182 76 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Cycling" "Cycling Men's Road Race, Individual" NA
"5119" 117269 "Andrzej Sypytkowski" "M" 28 182 76 "Poland" "POL" "1992 Summer" 1992 "Summer" "Barcelona" "Cycling" "Cycling Men's 100 kilometres Team Time Trial" NA
"5120" 117271 "Grayna Syrek" "F" 32 176 52 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Athletics" "Athletics Women's Marathon" NA
"5121" 117363 "Anna Szafraniec" "F" 23 168 53 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Cycling" "Cycling Women's Mountainbike, Cross-Country" NA
"5122" 117364 "Katarzyna Irena Szafraska (-Sosgrnik)" "F" 22 158 53 "Poland" "POL" "1988 Winter" 1988 "Winter" "Calgary" "Alpine Skiing" "Alpine Skiing Women's Giant Slalom" NA
"5123" 117364 "Katarzyna Irena Szafraska (-Sosgrnik)" "F" 22 158 53 "Poland" "POL" "1988 Winter" 1988 "Winter" "Calgary" "Alpine Skiing" "Alpine Skiing Women's Slalom" NA
"5124" 117365 "Artur Szafraski" "M" 22 183 80 "Poland" "POL" "1994 Winter" 1994 "Winter" "Lillehammer" "Speed Skating" "Speed Skating Men's 1,500 metres" NA
"5125" 117366 "Marcin Zbigniew Szafraski" "M" 20 178 74 "Poland" "POL" "1992 Winter" 1992 "Winter" "Albertville" "Alpine Skiing" "Alpine Skiing Men's Super G" NA
"5126" 117366 "Marcin Zbigniew Szafraski" "M" 20 178 74 "Poland" "POL" "1992 Winter" 1992 "Winter" "Albertville" "Alpine Skiing" "Alpine Skiing Men's Giant Slalom" NA
"5127" 117366 "Marcin Zbigniew Szafraski" "M" 20 178 74 "Poland" "POL" "1992 Winter" 1992 "Winter" "Albertville" "Alpine Skiing" "Alpine Skiing Men's Slalom" NA
"5128" 117366 "Marcin Zbigniew Szafraski" "M" 20 178 74 "Poland" "POL" "1992 Winter" 1992 "Winter" "Albertville" "Alpine Skiing" "Alpine Skiing Men's Combined" NA
"5129" 117366 "Marcin Zbigniew Szafraski" "M" 22 178 74 "Poland" "POL" "1994 Winter" 1994 "Winter" "Lillehammer" "Alpine Skiing" "Alpine Skiing Men's Downhill" NA
"5130" 117366 "Marcin Zbigniew Szafraski" "M" 22 178 74 "Poland" "POL" "1994 Winter" 1994 "Winter" "Lillehammer" "Alpine Skiing" "Alpine Skiing Men's Super G" NA
"5131" 117366 "Marcin Zbigniew Szafraski" "M" 22 178 74 "Poland" "POL" "1994 Winter" 1994 "Winter" "Lillehammer" "Alpine Skiing" "Alpine Skiing Men's Slalom" NA
"5132" 117366 "Marcin Zbigniew Szafraski" "M" 22 178 74 "Poland" "POL" "1994 Winter" 1994 "Winter" "Lillehammer" "Alpine Skiing" "Alpine Skiing Men's Combined" NA
"5133" 117368 "Zbigniew Ryszard Szajewski" "M" 22 NA NA "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Wrestling" "Wrestling Men's Lightweight, Greco-Roman" NA
"5134" 117368 "Zbigniew Ryszard Szajewski" "M" 38 NA NA "Poland" "POL" "1952 Summer" 1952 "Summer" "Helsinki" "Wrestling" "Wrestling Men's Lightweight, Greco-Roman" NA
"5135" 117369 "Andrzej Szajna" "M" 22 164 56 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Gymnastics" "Gymnastics Men's Individual All-Around" NA
"5136" 117369 "Andrzej Szajna" "M" 22 164 56 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Gymnastics" "Gymnastics Men's Team All-Around" NA
"5137" 117369 "Andrzej Szajna" "M" 22 164 56 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Gymnastics" "Gymnastics Men's Floor Exercise" NA
"5138" 117369 "Andrzej Szajna" "M" 22 164 56 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Gymnastics" "Gymnastics Men's Horse Vault" NA
"5139" 117369 "Andrzej Szajna" "M" 22 164 56 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Gymnastics" "Gymnastics Men's Parallel Bars" NA
"5140" 117369 "Andrzej Szajna" "M" 22 164 56 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Gymnastics" "Gymnastics Men's Horizontal Bar" NA
"5141" 117369 "Andrzej Szajna" "M" 22 164 56 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Gymnastics" "Gymnastics Men's Rings" NA
"5142" 117369 "Andrzej Szajna" "M" 22 164 56 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Gymnastics" "Gymnastics Men's Pommelled Horse" NA
"5143" 117369 "Andrzej Szajna" "M" 26 164 56 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Gymnastics" "Gymnastics Men's Individual All-Around" NA
"5144" 117369 "Andrzej Szajna" "M" 26 164 56 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Gymnastics" "Gymnastics Men's Team All-Around" NA
"5145" 117369 "Andrzej Szajna" "M" 26 164 56 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Gymnastics" "Gymnastics Men's Floor Exercise" NA
"5146" 117369 "Andrzej Szajna" "M" 26 164 56 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Gymnastics" "Gymnastics Men's Horse Vault" NA
"5147" 117369 "Andrzej Szajna" "M" 26 164 56 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Gymnastics" "Gymnastics Men's Parallel Bars" NA
"5148" 117369 "Andrzej Szajna" "M" 26 164 56 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Gymnastics" "Gymnastics Men's Horizontal Bar" NA
"5149" 117369 "Andrzej Szajna" "M" 26 164 56 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Gymnastics" "Gymnastics Men's Rings" NA
"5150" 117369 "Andrzej Szajna" "M" 26 164 56 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Gymnastics" "Gymnastics Men's Pommelled Horse" NA
"5151" 117369 "Andrzej Szajna" "M" 30 164 56 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Gymnastics" "Gymnastics Men's Individual All-Around" NA
"5152" 117369 "Andrzej Szajna" "M" 30 164 56 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Gymnastics" "Gymnastics Men's Floor Exercise" NA
"5153" 117369 "Andrzej Szajna" "M" 30 164 56 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Gymnastics" "Gymnastics Men's Horse Vault" NA
"5154" 117369 "Andrzej Szajna" "M" 30 164 56 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Gymnastics" "Gymnastics Men's Parallel Bars" NA
"5155" 117369 "Andrzej Szajna" "M" 30 164 56 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Gymnastics" "Gymnastics Men's Horizontal Bar" NA
"5156" 117369 "Andrzej Szajna" "M" 30 164 56 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Gymnastics" "Gymnastics Men's Rings" NA
"5157" 117369 "Andrzej Szajna" "M" 30 164 56 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Gymnastics" "Gymnastics Men's Pommelled Horse" NA
"5158" 117370 "Andrzej Szal" "M" 22 173 73 "Poland" "POL" "1964 Winter" 1964 "Winter" "Innsbruck" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"5159" 117390 "Tadeusz Szamrej" "M" 39 179 83 "Poland" "POL" "1996 Summer" 1996 "Summer" "Atlanta" "Shooting" "Shooting Men's Skeet" NA
"5160" 117401 "Leszek Szarejko" "M" 19 189 92 "Poland" "POL" "1992 Winter" 1992 "Winter" "Albertville" "Luge" "Luge Mixed (Men)'s Doubles" NA
"5161" 117401 "Leszek Szarejko" "M" 21 189 92 "Poland" "POL" "1994 Winter" 1994 "Winter" "Lillehammer" "Luge" "Luge Mixed (Men)'s Doubles" NA
"5162" 117405 "Andrzej Szarmach" "M" 25 177 72 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Football" "Football Men's Football" "Silver"
"5163" 117415 "Jzef Franciszek Szawara" "M" NA 177 75 "Poland" "POL" "1924 Summer" 1924 "Summer" "Paris" "Rowing" "Rowing Men's Coxed Fours" NA
"5164" 117416 "Karolina Paulina Szczepaniak" "F" 15 173 60 "Poland" "POL" "2008 Summer" 2008 "Summer" "Beijing" "Swimming" "Swimming Women's 800 metres Freestyle" NA
"5165" 117416 "Karolina Paulina Szczepaniak" "F" 15 173 60 "Poland" "POL" "2008 Summer" 2008 "Summer" "Beijing" "Swimming" "Swimming Women's 4 x 200 metres Freestyle Relay" NA
"5166" 117416 "Karolina Paulina Szczepaniak" "F" 19 173 60 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Swimming" "Swimming Women's 4 x 200 metres Freestyle Relay" NA
"5167" 117416 "Karolina Paulina Szczepaniak" "F" 19 173 60 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Swimming" "Swimming Women's 400 metres Individual Medley" NA
"5168" 117417 "Stanisaw Szczepaniak" "M" 29 164 57 "Poland" "POL" "1964 Winter" 1964 "Winter" "Innsbruck" "Biathlon" "Biathlon Men's 20 kilometres" NA
"5169" 117417 "Stanisaw Szczepaniak" "M" 33 164 57 "Poland" "POL" "1968 Winter" 1968 "Winter" "Grenoble" "Biathlon" "Biathlon Men's 20 kilometres" NA
"5170" 117417 "Stanisaw Szczepaniak" "M" 33 164 57 "Poland" "POL" "1968 Winter" 1968 "Winter" "Grenoble" "Biathlon" "Biathlon Men's 4 x 7.5 kilometres Relay" NA
"5171" 117418 "Wadysaw Szczepaniak" "M" 26 170 73 "Poland" "POL" "1936 Summer" 1936 "Summer" "Berlin" "Football" "Football Men's Football" NA
"5172" 117420 "Andrzej Szczepaniec" "M" 19 175 74 "Poland" "POL" "1972 Winter" 1972 "Winter" "Sapporo" "Ice Hockey" "Ice Hockey Men's Ice Hockey" NA
"5173" 117421 "Aneta Maria Szczepaska" "F" 22 170 65 "Poland" "POL" "1996 Summer" 1996 "Summer" "Atlanta" "Judo" "Judo Women's Middleweight" "Silver"
"5174" 117422 "Magdalena Szczepaska" "F" 24 178 62 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Athletics" "Athletics Women's Heptathlon" NA
"5175" 117423 "Bernard Szczepaski" "M" 26 153 50 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Wrestling" "Wrestling Men's Light-Flyweight, Greco-Roman" NA
"5176" 117424 "Henryk Szczepaski" "M" 26 173 72 "Poland" "POL" "1960 Summer" 1960 "Summer" "Roma" "Football" "Football Men's Football" NA
"5177" 117425 "Jan Antoni Szczepaski" "M" 32 170 63 "Poland" "POL" "1972 Summer" 1972 "Summer" "Munich" "Boxing" "Boxing Men's Lightweight" "Gold"
"5178" 117426 "Piotr Szczepaski" "M" 23 180 76 "Poland" "POL" "2012 Summer" 2012 "Summer" "London" "Canoeing" "Canoeing Men's Canadian Doubles, Slalom" NA
"5179" 117426 "Piotr Szczepaski" "M" 28 180 76 "Poland" "POL" "2016 Summer" 2016 "Summer" "Rio de Janeiro" "Canoeing" "Canoeing Men's Canadian Doubles, Slalom" NA
"5180" 117427 "Zbigniew Szczepkowski" "M" 24 175 70 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Cycling" "Cycling Men's Team Pursuit, 4,000 metres" NA
"5181" 117428 "Kazimierz Wiesaw Szczerba" "M" 22 177 63 "Poland" "POL" "1976 Summer" 1976 "Summer" "Montreal" "Boxing" "Boxing Men's Light-Welterweight" "Bronze"
"5182" 117428 "Kazimierz Wiesaw Szczerba" "M" 26 177 63 "Poland" "POL" "1980 Summer" 1980 "Summer" "Moskva" "Boxing" "Boxing Men's Welterweight" "Bronze"
"5183" 117429 "Robert Szczerbaniuk" "M" 27 199 90 "Poland" "POL" "2004 Summer" 2004 "Summer" "Athina" "Volleyball" "Volleyball Men's Volleyball" NA
"5184" 117430 "Lidia Szczerbiska (-Krl)" "F" 22 156 52 "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Gymnastics" "Gymnastics Women's Individual All-Around" NA
"5185" 117430 "Lidia Szczerbiska (-Krl)" "F" 22 156 52 "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Gymnastics" "Gymnastics Women's Team All-Around" NA
"5186" 117430 "Lidia Szczerbiska (-Krl)" "F" 22 156 52 "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Gymnastics" "Gymnastics Women's Team Portable Apparatus" "Bronze"
"5187" 117430 "Lidia Szczerbiska (-Krl)" "F" 22 156 52 "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Gymnastics" "Gymnastics Women's Floor Exercise" NA
"5188" 117430 "Lidia Szczerbiska (-Krl)" "F" 22 156 52 "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Gymnastics" "Gymnastics Women's Horse Vault" NA
"5189" 117430 "Lidia Szczerbiska (-Krl)" "F" 22 156 52 "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Gymnastics" "Gymnastics Women's Uneven Bars" NA
"5190" 117430 "Lidia Szczerbiska (-Krl)" "F" 22 156 52 "Poland" "POL" "1956 Summer" 1956 "Summer" "Melbourne" "Gymnastics" "Gymnastics Women's Balance Beam" NA
